,0
16213,0.95664495
16214,0.9986777
16215,0.9312522
16216,0.41673064
16217,0.9894526
16218,0.98493576
16219,0.98338425
16220,0.99533975
16221,0.5669053
16222,0.8728663
16223,0.9358938
16224,0.918818
16225,0.9524236
16226,0.9478967
16227,0.95791495
16228,0.9891018
16229,0.99120927
16230,0.9990012
16231,0.982488
16232,0.9976191
16233,0.6642631
16234,0.67053425
16235,0.9838346
16236,0.9822251
16237,0.9536661
16238,0.9216847
16239,0.71435213
16240,0.7022097
16241,0.95677054
16242,0.9992237
16243,0.952559
16244,0.9985073
16245,0.9873541
16246,0.9970522
16247,0.96366715
16248,0.9979826
16249,0.36509314
16250,0.716879
16251,0.30445325
16252,0.5570329
16253,0.47685093
16254,0.48327383
16255,0.9972658
16256,0.46898347
16257,0.9271145
16258,0.8662837
16259,0.849201
16260,0.7097991
16261,0.9972306
16262,0.9985555
16263,0.99954057
16264,0.99861133
16265,0.99630773
16266,0.94854987
16267,0.99388254
16268,0.9262414
16269,0.99687743
16270,0.9908058
16271,0.9764435
16272,0.9307742
16273,0.91661775
16274,0.98948497
16275,0.99946827
16276,0.9654519
16277,0.6125909
16278,0.9964275
16279,0.72123504
16280,0.97368973
16281,0.99430966
16282,0.96158093
16283,0.98889565
16284,0.92275196
16285,0.9879858
16286,0.9888208
16287,0.9473349
16288,0.98643285
16289,0.9847733
16290,0.9385392
16291,0.98832464
16292,0.99923635
16293,0.99963117
16294,0.56050235
16295,0.9973369
16296,0.9786646
16297,0.7592442
16298,0.39955813
16299,0.4485351
16300,0.79634017
16301,0.23590457
16302,0.97090966
16303,0.19184946
16304,0.96498257
16305,0.5537258
16306,0.98012906
16307,0.9631017
16308,0.97834754
16309,0.9242738
16310,0.8784315
16311,0.3762786
16312,0.14091522
16313,0.96862495
16314,0.9515304
16315,0.99876475
16316,0.92930424
16317,0.9975547
16318,0.9426226
16319,0.89089066
16320,0.96633756
16321,0.9883959
16322,0.95018524
16323,0.7008298
16324,0.99806994
16325,0.8553867
16326,0.9955124
16327,0.9969409
16328,0.9867909
16329,0.9641338
16330,0.11412085
16331,0.99291867
16332,0.079095595
16333,0.99749315
16334,0.9627845
16335,0.9982785
16336,0.98273313
16337,0.91442037
16338,0.24390587
16339,0.9960647
16340,0.8034406
16341,0.815135
16342,0.75265133
16343,0.7181025
16344,0.9095028
16345,0.99542
16346,0.89989614
16347,0.9960145
16348,0.9236143
16349,0.9899857
16350,0.9992692
16351,0.9448148
16352,0.9931753
16353,0.7304218
16354,0.3288795
16355,0.8381826
16356,0.97495985
16357,0.98483974
16358,0.8984995
16359,0.98552924
16360,0.99402
16361,0.99522436
16362,0.6847652
16363,0.43499795
16364,0.9989231
16365,0.99759966
16366,0.97907466
16367,0.99885416
16368,0.99613947
16369,0.9600608
16370,0.9855173
16371,0.99942064
16372,0.9895364
16373,0.99429965
16374,0.98313725
16375,0.99845254
16376,0.9613157
16377,0.64310366
16378,0.9801855
16379,0.9760961
16380,0.9742284
16381,0.87158024
16382,0.7278179
16383,0.32948384
16384,0.75744927
16385,0.999099
16386,0.9987846
16387,0.9995447
16388,0.99991333
16389,0.9942942
16390,0.9872766
16391,0.5185869
16392,0.9218892
16393,0.91466326
16394,0.9962696
16395,0.99392456
16396,0.7732784
16397,0.9998636
16398,0.9958216
16399,0.999959
16400,0.9972574
16401,0.99654704
16402,0.9435302
16403,0.99894816
16404,0.9883537
16405,0.90882444
16406,0.99605346
16407,0.9997284
16408,0.97976184
16409,0.3465151
16410,0.024971118
16411,0.63615066
16412,0.9381105
16413,0.73437977
16414,0.4840659
16415,0.99621046
16416,0.024322521
16417,0.9733627
16418,0.9863165
16419,0.87080234
16420,0.9978471
16421,0.9956209
16422,0.97181624
16423,0.9826294
16424,0.94618696
16425,0.99775213
16426,0.98751044
16427,0.98010844
16428,0.6305624
16429,0.8863527
16430,0.97437006
16431,0.7895449
16432,0.9985386
16433,0.9563019
16434,0.99610126
16435,0.596545
16436,0.99814606
16437,0.9770776
16438,0.8937612
16439,0.9546323
16440,0.9831387
16441,0.55067533
16442,0.97504836
16443,0.9649909
16444,0.9842912
16445,0.96411794
16446,0.97874147
16447,0.33692056
16448,0.72769296
16449,0.87358373
16450,0.579209
16451,0.99925286
16452,0.89985543
16453,0.5380885
16454,0.18749164
16455,0.8669898
16456,0.93148184
16457,0.950548
16458,0.99517363
16459,0.9997497
16460,0.99689746
16461,0.164639
16462,0.8565201
16463,0.9729538
16464,0.33674744
16465,0.96968913
16466,0.9896974
16467,0.9820254
16468,0.326712
16469,0.9726121
16470,0.7442333
16471,0.989421
16472,0.7037143
16473,0.9988651
16474,0.55765784
16475,0.86690176
16476,0.98266876
16477,0.19071867
16478,0.2225705
16479,0.95599353
16480,0.14087053
16481,0.98702663
16482,0.96774685
16483,0.99077356
16484,0.77561384
16485,0.93070304
16486,0.97502637
16487,0.84771246
16488,0.9733339
16489,0.99693155
16490,0.99891174
16491,0.98484576
16492,0.9984825
16493,0.9631058
16494,0.910581
16495,0.7538447
16496,0.29984346
16497,0.9772549
16498,0.6040877
16499,0.999483
16500,0.8817308
16501,0.99736303
16502,0.8954495
16503,0.9973545
16504,0.99741155
16505,0.9388057
16506,0.93579775
16507,0.5512943
16508,0.0661369
16509,0.7149924
16510,0.9625266
16511,0.99480706
16512,0.9965773
16513,0.9201343
16514,0.8345758
16515,0.7944901
16516,0.6372738
16517,0.9569309
16518,0.91569114
16519,0.9782873
16520,0.92700344
16521,0.95719016
16522,0.8899697
16523,0.9125709
16524,0.9710025
16525,0.9928786
16526,0.9981292
16527,0.99569124
16528,0.99039537
16529,0.71326566
16530,0.2051396
16531,0.9826103
16532,0.9934727
16533,0.97929764
16534,0.9760926
16535,0.9967914
16536,0.09760333
16537,0.70004296
16538,0.75755906
16539,0.53253907
16540,0.9755341
16541,0.7829857
16542,0.8671929
16543,0.9915114
16544,0.66653997
16545,0.7990409
16546,0.9795195
16547,0.9904827
16548,0.9727337
16549,0.9916221
16550,0.9952898
16551,0.9831443
16552,0.9731664
16553,0.9778135
16554,0.99455994
16555,0.98336834
16556,0.99033815
16557,0.84972274
16558,0.97107935
16559,0.7653755
16560,0.8603039
16561,0.90356994
16562,0.13409641
16563,0.9598954
16564,0.704911
16565,0.9853057
16566,0.9950598
16567,0.15191971
16568,0.9990074
16569,0.758152
16570,0.43666595
16571,0.6726277
16572,0.7420871
16573,0.53636754
16574,0.50834006
16575,0.89461327
16576,0.9877786
16577,0.99189645
16578,0.9820436
16579,0.19711147
16580,0.41770685
16581,0.41909134
16582,0.9839342
16583,0.9919185
16584,0.95795614
16585,0.99483573
16586,0.7595608
16587,0.9882288
16588,0.40638664
16589,0.96877
16590,0.7881135
16591,0.76601595
16592,0.947056
16593,0.97021997
16594,0.9177386
16595,0.54759115
16596,0.97429264
16597,0.9909258
16598,0.89419776
16599,0.9968972
16600,0.99776816
16601,0.9767729
16602,0.98482925
16603,0.9957216
16604,0.99903595
16605,0.3314812
16606,0.9883889
16607,0.9591376
16608,0.95788246
16609,0.9886468
16610,0.80776536
16611,0.8197961
16612,0.9950211
16613,0.91400063
16614,0.998307
16615,0.8822811
16616,0.9152817
16617,0.22662413
16618,0.18408875
16619,0.09983806
16620,0.9982987
16621,0.99953234
16622,0.98819554
16623,0.99179626
16624,0.8892265
16625,0.9968046
16626,0.50496864
16627,0.49746925
16628,0.93995327
16629,0.9947383
16630,0.99623835
16631,0.9617356
16632,0.9997899
16633,0.9219494
16634,0.98556894
16635,0.74854493
16636,0.99631375
16637,0.88262516
16638,0.9964186
16639,0.9763766
16640,0.94833004
16641,0.99533266
16642,0.94488704
16643,0.9959715
16644,0.71205294
16645,0.9942616
16646,0.15240495
16647,0.9547977
16648,0.96337336
16649,0.87056357
16650,0.98558366
16651,0.99851435
16652,0.8858123
16653,0.9994143
16654,0.99759907
16655,0.95907664
16656,0.99992037
16657,0.98717844
16658,0.94084936
16659,0.95992434
16660,0.7939498
16661,0.9845276
16662,0.89975524
16663,0.78121734
16664,0.60875046
16665,0.9979735
16666,0.99941504
16667,0.9995697
16668,0.9899009
16669,0.98670805
16670,0.819753
16671,0.7815713
16672,0.5897167
16673,0.9350761
16674,0.99568427
16675,0.38234332
16676,0.9596396
16677,0.7405023
16678,0.19283926
16679,0.9918629
16680,0.70381755
16681,0.99640936
16682,0.99949276
16683,0.99675447
16684,0.9995819
16685,0.980584
16686,0.6687586
16687,0.93518716
16688,0.99381703
16689,0.98755765
16690,0.993869
16691,0.99721247
16692,0.984994
16693,0.8977932
16694,0.481608
16695,0.33083063
16696,0.9739266
16697,0.5476241
16698,0.9818096
16699,0.65111697
16700,0.99259925
16701,0.96765846
16702,0.76261586
16703,0.93504745
16704,0.9307267
16705,0.68165123
16706,0.9276547
16707,0.95937014
16708,0.9737389
16709,0.8514845
16710,0.9006159
16711,0.9908937
16712,0.99756455
16713,0.8411221
16714,0.9178823
16715,0.99366003
16716,0.9928778
16717,0.39253554
16718,0.99665964
16719,0.9909243
16720,0.982294
16721,0.96336836
16722,0.94097364
16723,0.96152914
16724,0.6644419
16725,0.99723536
16726,0.9665226
16727,0.9560299
16728,0.9679787
16729,0.9988312
16730,0.7748661
16731,0.91976345
16732,0.9954848
16733,0.30074704
16734,0.6398404
16735,0.9527801
16736,0.39008442
16737,0.9934296
16738,0.8748846
16739,0.968253
16740,0.9184235
16741,0.5056926
16742,0.9714848
16743,0.9812943
16744,0.9766053
16745,0.9658816
16746,0.9655894
16747,0.9592098
16748,0.99342763
16749,0.39025626
16750,0.9854371
16751,0.83475846
16752,0.9372298
16753,0.961267
16754,0.65204656
16755,0.6420658
16756,0.97911
16757,0.8775348
16758,0.9884293
16759,0.28001845
16760,0.3122079
16761,0.98131806
16762,0.9337668
16763,0.8117396
16764,0.73829126
16765,0.999057
16766,0.9971449
16767,0.9979761
16768,0.8464482
16769,0.27356705
16770,0.9827659
16771,0.9760786
16772,0.85899436
16773,0.9957202
16774,0.50371337
16775,0.8199261
16776,0.9596511
16777,0.9908981
16778,0.82274127
16779,0.94131976
16780,0.89178467
16781,0.9547529
16782,0.94204134
16783,0.98164797
16784,0.9794214
16785,0.9870248
16786,0.99920005
16787,0.362449
16788,0.8564194
16789,0.24668975
16790,0.5050968
16791,0.93416506
16792,0.5915725
16793,0.99765223
16794,0.86237234
16795,0.96416825
16796,0.97606575
16797,0.5122752
16798,0.57621276
16799,0.8212775
16800,0.94255334
16801,0.9293575
16802,0.93544847
16803,0.99685353
16804,0.99874496
16805,0.5138468
16806,0.99462825
16807,0.99016654
16808,0.9960179
16809,0.99966645
16810,0.9923988
16811,0.49375784
16812,0.9516751
16813,0.9989556
16814,0.99487066
16815,0.99926215
16816,0.98478913
16817,0.43381625
16818,0.9654534
16819,0.29469213
16820,0.7857664
16821,0.93713516
16822,0.94266725
16823,0.9754311
16824,0.90545523
16825,0.5520276
16826,0.95676225
16827,0.21798444
16828,0.060973894
16829,0.9840274
16830,0.88996273
16831,0.978534
16832,0.97922325
16833,0.9543332
16834,0.9795607
16835,0.5520396
16836,0.8552484
16837,0.99259114
16838,0.9967366
16839,0.89235204
16840,0.9609206
16841,0.87191355
16842,0.99187344
16843,0.97542304
16844,0.8949969
16845,0.9995338
16846,0.9702229
16847,0.8488822
16848,0.9993125
16849,0.98192316
16850,0.9864249
16851,0.94073844
16852,0.9970577
16853,0.94427663
16854,0.99777585
16855,0.9937204
16856,0.4757113
16857,0.99764353
16858,0.9847875
16859,0.9971512
16860,0.8594821
16861,0.28809544
16862,0.107827656
16863,0.99783057
16864,0.99582714
16865,0.9868903
16866,0.9980957
16867,0.55307055
16868,0.9947265
16869,0.9987992
16870,0.9990878
16871,0.9817394
16872,0.99705887
16873,0.9917978
16874,0.99771833
16875,0.89155555
16876,0.84874785
16877,0.9916756
16878,0.6772367
16879,0.9985416
16880,0.91504645
16881,0.9494561
16882,0.9934889
16883,0.9896695
16884,0.9796442
16885,0.19355188
16886,0.94430864
16887,0.95622575
16888,0.9938829
16889,0.9700684
16890,0.6920863
16891,0.98873967
16892,0.76572853
16893,0.83093023
16894,0.53381324
16895,0.79500765
16896,0.9298285
16897,0.9941572
16898,0.96522474
16899,0.89754516
16900,0.8447739
16901,0.32483634
16902,0.99605006
16903,0.98674124
16904,0.9631287
16905,0.8636508
16906,0.9975352
16907,0.9200922
16908,0.9732477
16909,0.99691427
16910,0.99764204
16911,0.9960711
16912,0.9811887
16913,0.9860227
16914,0.9170755
16915,0.97681105
16916,0.99428964
16917,0.21738836
16918,0.29371777
16919,0.9249069
16920,0.8903431
16921,0.92402625
16922,0.96565986
16923,0.9033482
16924,0.99347186
16925,0.8397594
16926,0.9426955
16927,0.9049918
16928,0.9741896
16929,0.9485449
16930,0.99627244
16931,0.93320495
16932,0.9940772
16933,0.9840242
16934,0.9991811
16935,0.9522034
16936,0.9460109
16937,0.99600804
16938,0.97002965
16939,0.90356594
16940,0.55360645
16941,0.72877383
16942,0.3168275
16943,0.96703625
16944,0.44569618
16945,0.686752
16946,0.99835736
16947,0.43851694
16948,0.2954035
16949,0.92467093
16950,0.7389623
16951,0.87472725
16952,0.74496883
16953,0.9099445
16954,0.9781953
16955,0.14169922
16956,0.98973596
16957,0.7777296
16958,0.9907616
16959,0.9472472
16960,0.7114009
16961,0.9510941
16962,0.9911239
16963,0.9962572
16964,0.69403666
16965,0.9798624
16966,0.98238117
16967,0.3078909
16968,0.45495284
16969,0.99419725
16970,0.9897669
16971,0.9976494
16972,0.99953187
16973,0.9702819
16974,0.99205256
16975,0.75433797
16976,0.96911097
16977,0.9985096
16978,0.986709
16979,0.988846
16980,0.9835286
16981,0.7535763
16982,0.9913396
16983,0.6426351
16984,0.9682541
16985,0.14359543
16986,0.8520113
16987,0.9604738
16988,0.6800259
16989,0.87987024
16990,0.27914461
16991,0.41194272
16992,0.4543356
16993,0.97113085
16994,0.9871723
16995,0.41084698
16996,0.9914358
16997,0.99838436
16998,0.99427223
16999,0.9990478
17000,0.9995714
17001,0.3077369
17002,0.99241674
17003,0.98598456
17004,0.96631616
17005,0.9802058
17006,0.993288
17007,0.9953152
17008,0.9928693
17009,0.49466884
17010,0.98789495
17011,0.9137774
17012,0.40951395
17013,0.1540637
17014,0.9976163
17015,0.9018389
17016,0.49953267
17017,0.9831534
17018,0.86889815
17019,0.9826325
17020,0.95254666
17021,0.98166645
17022,0.99679786
17023,0.8111921
17024,0.954919
17025,0.9983785
17026,0.9466755
17027,0.99944264
17028,0.9693303
17029,0.99896073
17030,0.9099135
17031,0.98151106
17032,0.8592991
17033,0.2707643
17034,0.9586959
17035,0.9128576
17036,0.9963586
17037,0.9990637
17038,0.9993678
17039,0.9983487
17040,0.96069664
17041,0.9917247
17042,0.8837676
17043,0.928649
17044,0.9027167
17045,0.9997559
17046,0.99048257
17047,0.9978637
17048,0.99321556
17049,0.9905365
17050,0.9419901
17051,0.8740532
17052,0.951058
17053,0.49661016
17054,0.79606104
17055,0.93446404
17056,0.9862532
17057,0.9986064
17058,0.9788599
17059,0.99769384
17060,0.7820352
17061,0.791464
17062,0.97354424
17063,0.82056034
17064,0.9985051
17065,0.7820261
17066,0.7447852
17067,0.9160221
17068,0.977018
17069,0.9945208
17070,0.96609783
17071,0.9961139
17072,0.9856434
17073,0.9859633
17074,0.97986495
17075,0.7732522
17076,0.9990435
17077,0.9375779
17078,0.8950375
17079,0.98764825
17080,0.99078596
17081,0.9759926
17082,0.9570206
17083,0.96574944
17084,0.9959204
17085,0.9797452
17086,0.8415797
17087,0.9690869
17088,0.45319507
17089,0.99039525
17090,0.98723817
17091,0.9324387
17092,0.9961979
17093,0.13715968
17094,0.99425465
17095,0.99474335
17096,0.6742008
17097,0.8685715
17098,0.7041438
17099,0.987609
17100,0.9801937
17101,0.9598138
17102,0.9617626
17103,0.86320126
17104,0.24706241
17105,0.97904783
17106,0.9427629
17107,0.9978332
17108,0.74742633
17109,0.8919588
17110,0.9762221
17111,0.9945831
17112,0.99602497
17113,0.7490195
17114,0.99639314
17115,0.9915412
17116,0.11018284
17117,0.985609
17118,0.9961267
17119,0.9953731
17120,0.993845
17121,0.9550923
17122,0.9931632
17123,0.97913295
17124,0.98205274
17125,0.9432194
17126,0.5143493
17127,0.97901756
17128,0.82002956
17129,0.9981104
17130,0.99634016
17131,0.87356573
17132,0.5783465
17133,0.4331867
17134,0.21757805
17135,0.97120136
17136,0.46959704
17137,0.99564433
17138,0.9999286
17139,0.37641078
17140,0.9735528
17141,0.9256779
17142,0.9929208
17143,0.72409594
17144,0.79883105
17145,0.9849421
17146,0.92708415
17147,0.92530984
17148,0.986906
17149,0.9419376
17150,0.76458114
17151,0.9490842
17152,0.9559141
17153,0.82682073
17154,0.92890555
17155,0.9800672
17156,0.99850756
17157,0.9652381
17158,0.9949722
17159,0.95205027
17160,0.9673153
17161,0.99995315
17162,0.99861205
17163,0.9949645
17164,0.99875724
17165,0.9445829
17166,0.99962103
17167,0.99961275
17168,0.99822396
17169,0.9941421
17170,0.97676086
17171,0.9889916
17172,0.9819431
17173,0.94323045
17174,0.9421415
17175,0.98359674
17176,0.9930871
17177,0.9967788
17178,0.99561876
17179,0.98038155
17180,0.995413
17181,0.8829284
17182,0.17212956
17183,0.34309837
17184,0.20115103
17185,0.60848236
17186,0.9695588
17187,0.71208614
17188,0.9709661
17189,0.10910057
17190,0.23040952
17191,0.95353407
17192,0.99965703
17193,0.9987249
17194,0.9877181
17195,0.97640914
17196,0.96446824
17197,0.9837532
17198,0.30265075
17199,0.15417522
17200,0.33526587
17201,0.9824247
17202,0.04016806
17203,0.43500054
17204,0.96418375
17205,0.9832138
17206,0.9844215
17207,0.98525906
17208,0.31701714
17209,0.2907955
17210,0.9614341
17211,0.8039941
17212,0.8031652
17213,0.92852557
17214,0.9633417
17215,0.53812
17216,0.9989267
17217,0.80916274
17218,0.9669261
17219,0.909614
17220,0.9582308
17221,0.61696386
17222,0.9912142
17223,0.982723
17224,0.99940467
17225,0.99653995
17226,0.98320585
17227,0.97980326
17228,0.9779261
17229,0.9731699
17230,0.9651127
17231,0.5456728
17232,0.9059558
17233,0.99832267
17234,0.992335
17235,0.9948178
17236,0.9425836
17237,0.86655486
17238,0.9799605
17239,0.64399856
17240,0.90612733
17241,0.640068
17242,0.9792236
17243,0.96622866
17244,0.9561643
17245,0.971324
17246,0.63788223
17247,0.92612994
17248,0.85874593
17249,0.783152
17250,0.92655253
17251,0.96051866
17252,0.9627299
17253,0.7878932
17254,0.8413598
17255,0.9695901
17256,0.808488
17257,0.0829175
17258,0.27928802
17259,0.8273847
17260,0.9983088
17261,0.9876774
17262,0.47259784
17263,0.9890814
17264,0.9729656
17265,0.99921775
17266,0.544858
17267,0.74191105
17268,0.9919836
17269,0.99091727
17270,0.9994111
17271,0.7958988
17272,0.910598
17273,0.9515553
17274,0.99452496
17275,0.966463
17276,0.79200464
17277,0.95169175
17278,0.9856462
17279,0.93848836
17280,0.99819654
17281,0.9350786
17282,0.9769279
17283,0.92953086
17284,0.85678667
17285,0.90682
17286,0.79991657
17287,0.95491725
17288,0.96762633
17289,0.497117
17290,0.5199823
17291,0.9933931
17292,0.98652333
17293,0.996723
17294,0.9985709
17295,0.9483948
17296,0.99945873
17297,0.99561596
17298,0.9366389
17299,0.9976641
17300,0.9879694
17301,0.7648639
17302,0.90466046
17303,0.15657762
17304,0.84440845
17305,0.97595584
17306,0.081957005
17307,0.9066836
17308,0.9958675
17309,0.9838749
17310,0.95956135
17311,0.20904174
17312,0.7401124
17313,0.6336023
17314,0.9576172
17315,0.91247153
17316,0.9935062
17317,0.7792595
17318,0.7472366
17319,0.41165295
17320,0.99104977
17321,0.98311996
17322,0.9925867
17323,0.9860687
17324,0.98936826
17325,0.34879085
17326,0.95877266
17327,0.9964765
17328,0.9981383
17329,0.74250543
17330,0.94630224
17331,0.97117597
17332,0.8164408
17333,0.96851593
17334,0.94923776
17335,0.10847936
17336,0.9853609
17337,0.9924074
17338,0.9983882
17339,0.9994562
17340,0.9957734
17341,0.67303455
17342,0.9433218
17343,0.9969138
17344,0.9914887
17345,0.9856582
17346,0.9827221
17347,0.9848418
17348,0.99427783
17349,0.9986217
17350,0.98192906
17351,0.9233123
17352,0.72459817
17353,0.89465183
17354,0.9449673
17355,0.7260933
17356,0.92910486
17357,0.9960373
17358,0.9981193
17359,0.99689484
17360,0.99491006
17361,0.991825
17362,0.74801695
17363,0.77175844
17364,0.9881038
17365,0.9138416
17366,0.9906667
17367,0.9895838
17368,0.91564375
17369,0.98435277
17370,0.9919477
17371,0.17310406
17372,0.9785519
17373,0.9592687
17374,0.9432764
17375,0.67691976
17376,0.99875605
17377,0.35401136
17378,0.98429376
17379,0.993751
17380,0.963764
17381,0.9085148
17382,0.9782306
17383,0.9168191
17384,0.4216565
17385,0.9913133
17386,0.9584725
17387,0.97070587
17388,0.9840936
17389,0.9998596
17390,0.82454044
17391,0.93159866
17392,0.9872214
17393,0.5921847
17394,0.99940133
17395,0.86362946
17396,0.11899944
17397,0.9986154
17398,0.9532669
17399,0.996979
17400,0.9840763
17401,0.99806446
17402,0.99965525
17403,0.9997979
17404,0.9620174
17405,0.98121005
17406,0.37364933
17407,0.96518654
17408,0.81224906
17409,0.8531899
17410,0.7054536
17411,0.98542607
17412,0.92563665
17413,0.5230592
17414,0.4602683
17415,0.9703972
17416,0.99922633
17417,0.44020158
17418,0.985635
17419,0.9601019
17420,0.1283848
17421,0.98072815
17422,0.8225786
17423,0.7073253
17424,0.923051
17425,0.9254912
17426,0.94499916
17427,0.93399835
17428,0.7304557
17429,0.63813186
17430,0.9806095
17431,0.8883151
17432,0.4489417
17433,0.81669545
17434,0.9996716
17435,0.6463768
17436,0.95901173
17437,0.9916214
17438,0.9781472
17439,0.9944661
17440,0.83740145
17441,0.9995617
17442,0.9670532
17443,0.12349596
17444,0.06607933
17445,0.90711325
17446,0.98258305
17447,0.99996567
17448,0.99997044
17449,0.9875042
17450,0.99186456
17451,0.9969406
17452,0.9913231
17453,0.8493686
17454,0.30458754
17455,0.8385329
17456,0.9866209
17457,0.9796418
17458,0.9917316
17459,0.41274768
17460,0.8947017
17461,0.9981792
17462,0.998762
17463,0.92981833
17464,0.9872198
17465,0.997757
17466,0.99280775
17467,0.8554023
17468,0.97973174
17469,0.9947056
17470,0.9927114
17471,0.9973863
17472,0.9986093
17473,0.995076
17474,0.9943427
17475,0.9842135
17476,0.078911014
17477,0.714765
17478,0.37335384
17479,0.99976295
17480,0.96804786
17481,0.6351688
17482,0.74472237
17483,0.9342242
17484,0.9897654
17485,0.48418993
17486,0.9042904
17487,0.8550362
17488,0.9631562
17489,0.8579428
17490,0.9658144
17491,0.98729914
17492,0.37079114
17493,0.9995491
17494,0.9846318
17495,0.999688
17496,0.9989254
17497,0.9607028
17498,0.15458918
17499,0.9862184
17500,0.20446299
17501,0.97970366
17502,0.9945905
17503,0.8449307
17504,0.81488377
17505,0.9431071
17506,0.992481
17507,0.119406626
17508,0.5294834
17509,0.98200154
17510,0.9997799
17511,0.99962866
17512,0.9998858
17513,0.27927193
17514,0.7832293
17515,0.9542332
17516,0.9308964
17517,0.9613509
17518,0.90173906
17519,0.84984976
17520,0.986883
17521,0.6215911
17522,0.8914954
17523,0.9611104
17524,0.99233973
17525,0.9976
17526,0.9987325
17527,0.99320024
17528,0.9954249
17529,0.9719834
17530,0.9667987
17531,0.47658488
17532,0.94335705
17533,0.9689535
17534,0.34676704
17535,0.15620017
17536,0.37242135
17537,0.40416157
17538,0.33835936
17539,0.97756606
17540,0.97270375
17541,0.9977975
17542,0.9719952
17543,0.9261745
17544,0.9066042
17545,0.95899695
17546,0.9961461
17547,0.9933235
17548,0.9845866
17549,0.35015792
17550,0.25668445
17551,0.1067388
17552,0.9725645
17553,0.99214995
17554,0.6766367
17555,0.9940844
17556,0.999074
17557,0.9933106
17558,0.97674316
17559,0.9700725
17560,0.9435336
17561,0.21157451
17562,0.9965335
17563,0.9836997
17564,0.9995832
17565,0.25667974
17566,0.99561936
17567,0.9946197
17568,0.16981196
17569,0.9975701
17570,0.981358
17571,0.99764365
17572,0.993561
17573,0.87597966
17574,0.8862387
17575,0.9731567
17576,0.99086994
17577,0.98812604
17578,0.8748272
17579,0.7078697
17580,0.9897452
17581,0.64802456
17582,0.6901036
17583,0.20754437
17584,0.8892561
17585,0.37371722
17586,0.9790492
17587,0.94954586
17588,0.99335796
17589,0.7188313
17590,0.92034906
17591,0.7668403
17592,0.52772754
17593,0.99682885
17594,0.9951202
17595,0.9991798
17596,0.9975956
17597,0.5684127
17598,0.8218932
17599,0.9979113
17600,0.9996985
17601,0.954443
17602,0.6318329
17603,0.98135436
17604,0.89994967
17605,0.9535431
17606,0.8219175
17607,0.9380452
17608,0.9020829
17609,0.97719646
17610,0.94434273
17611,0.31925875
17612,0.9882168
17613,0.99654573
17614,0.9860114
17615,0.92689884
17616,0.920226
17617,0.9582125
17618,0.97099966
17619,0.95354086
17620,0.9831339
17621,0.51420695
17622,0.50771326
17623,0.9315909
17624,0.7923488
17625,0.99006164
17626,0.98497736
17627,0.7210232
17628,0.7296506
17629,0.98696566
17630,0.9977374
17631,0.9549094
17632,0.9609129
17633,0.93905026
17634,0.9281727
17635,0.17282063
17636,0.97000664
17637,0.9975339
17638,0.9959484
17639,0.10353849
17640,0.9981041
17641,0.99654275
17642,0.9943825
17643,0.9993481
17644,0.9816907
17645,0.9321701
17646,0.95032394
17647,0.93471444
17648,0.6795342
17649,0.997253
17650,0.94421977
17651,0.9536661
17652,0.51898104
17653,0.97268766
17654,0.9840188
17655,0.999305
17656,0.99417746
17657,0.98453134
17658,0.77986073
17659,0.9990701
17660,0.99748236
17661,0.99681276
17662,0.98457503
17663,0.96761507
17664,0.9977563
17665,0.66483456
17666,0.97442967
17667,0.96724343
17668,0.67557615
17669,0.7797865
17670,0.84154564
17671,0.95476955
17672,0.63232535
17673,0.88772357
17674,0.9938589
17675,0.7263105
17676,0.9453428
17677,0.6171011
17678,0.3779519
17679,0.7723809
17680,0.73705274
17681,0.99975437
17682,0.9099267
17683,0.9968546
17684,0.98352295
17685,0.7447411
17686,0.99960595
17687,0.98279357
17688,0.9949444
17689,0.950426
17690,0.4449704
17691,0.9525113
17692,0.9539756
17693,0.99118257
17694,0.13538544
17695,0.9957207
17696,0.97478193
17697,0.91128755
17698,0.3706722
17699,0.99664944
17700,0.9997775
17701,0.8754468
17702,0.89820725
17703,0.85890615
17704,0.99963474
17705,0.14904383
17706,0.10371376
17707,0.44867867
17708,0.96567965
17709,0.9990544
17710,0.6206426
17711,0.9957767
17712,0.98851657
17713,0.9986792
17714,0.9830062
17715,0.99846977
17716,0.9914893
17717,0.40672308
17718,0.9673866
17719,0.9793748
17720,0.5156685
17721,0.9941758
17722,0.9762329
17723,0.999605
17724,0.99192154
17725,0.95296305
17726,0.9872514
17727,0.81787646
17728,0.27030158
17729,0.95939296
17730,0.9847265
17731,0.9753014
17732,0.6489153
17733,0.90815485
17734,0.998522
17735,0.99951243
17736,0.9794557
17737,0.4444661
17738,0.90774316
17739,0.98605597
17740,0.99826235
17741,0.9693597
17742,0.9579034
17743,0.99734193
17744,0.99546057
17745,0.9324825
17746,0.71705973
17747,0.3605149
17748,0.9933897
17749,0.99517584
17750,0.9955426
17751,0.9971258
17752,0.99883765
17753,0.9754976
17754,0.9760833
17755,0.9968266
17756,0.99791175
17757,0.12160806
17758,0.9955088
17759,0.9102007
17760,0.44091338
17761,0.947545
17762,0.5800465
17763,0.70548445
17764,0.96961737
17765,0.9728986
17766,0.92362946
17767,0.97433305
17768,0.9972972
17769,0.99294466
17770,0.98895466
17771,0.72468495
17772,0.96003544
17773,0.9762215
17774,0.9628558
17775,0.9044381
17776,0.9698677
17777,0.9162281
